    id,                            name,    type,    hardness,   stacksize
     0,                             AIR,    NONE,        0.00,          64
     1,                           STONE,    ROCK,        1.50,          64
     2,                           GRASS,    SOIL,        0.60,          64
     3,                            DIRT,    SOIL,        0.50,          64
     4,                     COBBLESTONE,  COBBLE,        2.00,          64
     5,                   WOODEN_PLANKS,    WOOD,        2.00,          64
     6,                         SAPLING,   PLANT,        0.00,          64
     7,                         BEDROCK,    NONE,       -1.00,          64
     8,                           WATER,   FLUID,      100.00,          64
     9,                STATIONARY_WATER,   FLUID,      100.00,          64
    10,                            LAVA,   FLUID,      100.00,          64
    11,                 STATIONARY_LAVA,   FLUID,      100.00,          64
    12,                            SAND,    SOIL,        0.50,          64
    13,                          GRAVEL,    SOIL,        0.60,          64
    14,                        GOLD_ORE,    ROCK,        3.00,          64
    15,                        IRON_ORE,    ROCK,        3.00,          64
    16,                        COAL_ORE,    ROCK,        3.00,          64
    17,                            WOOD,    WOOD,        2.00,          64
    18,                          LEAVES,    LEAF,        0.20,          64
    19,                          SPONGE,    NONE,        0.60,          64
    20,                           GLASS,    ROCK,        0.30,          64
    21,                LAPIS_LAZULI_ORE,    ROCK,        3.00,          64
    22,              LAPIS_LAZULI_BLOCK,    ROCK,        3.00,          64
    23,                       DISPENSER,    ROCK,        3.50,          64
    24,                       SANDSTONE,    ROCK,        0.80,          64
    25,                      NOTE_BLOCK,    WOOD,        0.80,          64
    26,                             BED,    WOOD,        0.20,           1
    27,                    POWERED_RAIL,    ROCK,        0.70,          64
    28,                   DETECTOR_RAIL,    ROCK,        0.70,          64
    29,                   STICKY_PISTON,    NONE,        0.00,          64
    30,                          COBWEB,     WEB,        4.00,          64
    31,                           SHRUB,   PLANT,        0.00,          64
    32,                      DEAD_SHRUB,   PLANT,        0.00,          64
    33,                          PISTON,    NONE,        0.00,          64
    34,                PISTON_EXTENSION,    NONE,        0.00,          64
    35,                            WOOL,    WOOL,        0.80,          64
    36,           BLOCK_MOVED_BY_PISTON,    NONE,        0.00,          64
    37,                          FLOWER,   PLANT,        0.00,          64
    38,                            ROSE,   PLANT,        0.00,          64
    39,                  BROWN_MUSHROOM,   PLANT,        0.00,          64
    40,                    RED_MUSHROOM,   PLANT,        0.00,          64
    41,                   BLOCK_OF_GOLD,    ROCK,        3.00,          64
    42,                   BLOCK_OF_IRON,    ROCK,        5.00,          64
    43,               DOUBLE_STONE_SLAB,    ROCK,        2.00,          64
    44,                      STONE_SLAB,    ROCK,        2.00,          64
    45,                          BRICKS,    ROCK,        2.00,          64
    46,                             TNT,    NONE,        0.00,          64
    47,                       BOOKSHELF,    WOOD,        1.50,          64
    48,                      MOSS_STONE,  COBBLE,        2.00,          64
    49,                        OBSIDIAN,    ROCK,       50.00,          64
    50,                           TORCH,    NONE,        0.00,          64
    51,                            FIRE,    NONE,        0.00,          64
    52,                 MONSTER_SPAWNER,    ROCK,        5.00,          64
    53,                   WOODEN_STAIRS,    WOOD,        0.00,          64
    54,                           CHEST,    WOOD,        2.50,          64
    55,                   REDSTONE_DUST,    NONE,        0.00,          64
    56,                     DIAMOND_ORE,    ROCK,        3.00,          64
    57,                BLOCK_OF_DIAMOND,    ROCK,        5.00,          64
    58,                  CRAFTING_TABLE,    WOOD,        2.50,          64
    59,                     WHEAT_CROPS,   PLANT,        0.00,          64
    60,                        FARMLAND,    SOIL,        0.60,          64
    61,                         FURNACE,    ROCK,        3.50,          64
    62,                 BURNING_FURNACE,    ROCK,        3.50,          64
    63,                       SIGN_POST,    WOOD,        1.00,          16
    64,                     WOODEN_DOOR,    WOOD,        3.00,           1
    65,                          LADDER,    NONE,        0.40,          64
    66,                            RAIL,    ROCK,        0.70,          64
    67,              COBBLESTONE_STAIRS,  COBBLE,        0.00,          64
    68,                       WALL_SIGN,    WOOD,        1.00,          16
    69,                           LEVER,    NONE,        0.50,          64
    70,            STONE_PRESSURE_PLATE,    ROCK,        0.50,          64
    71,                       IRON_DOOR,    ROCK,        5.00,           1
    72,           WOODEN_PRESSURE_PLATE,    WOOD,        0.50,          64
    73,                    REDSTONE_ORE,    ROCK,        3.00,          64
    74,            GLOWING_REDSTONE_ORE,    ROCK,        3.00,          64
    75,       REDSTONE_TORCH_(INACTIVE),    NONE,        0.00,          64
    76,         REDSTONE_TORCH_(ACTIVE),    NONE,        0.00,          64
    77,                    STONE_BUTTON,    NONE,        0.50,          64
    78,                            SNOW,    SOIL,        0.10,          64
    79,                             ICE,    ROCK,        0.50,          64
    80,                      SNOW_BLOCK,    SOIL,        0.20,          64
    81,                          CACTUS,   PLANT,        0.40,          64
    82,                            CLAY,    SOIL,        0.60,          64
    83,                      SUGAR_CANE,   PLANT,        0.00,          64
    84,                         JUKEBOX,    WOOD,        2.00,          64
    85,                           FENCE,    WOOD,        2.00,          64
    86,                         PUMPKIN,   GOURD,        1.00,          64
    87,                      NETHERRACK,    ROCK,        0.40,          64
    88,                       SOUL_SAND,    SOIL,        0.50,          64
    89,                       GLOWSTONE,    NONE,        0.30,          64
    90,                          PORTAL,    NONE,       -1.00,          64
    91,                JACK_'O'_LANTERN,   GOURD,        1.00,          64
    92,                            CAKE,    NONE,        0.50,           1
    93,    REDSTONE_REPEATER_(INACTIVE),    NONE,        0.00,          64
    94,      REDSTONE_REPEATER_(ACTIVE),    NONE,        0.00,          64
    95,                    LOCKED_CHEST,    NONE,        0.00,          64
    96,                        TRAPDOOR,    WOOD,        3.00,          64
    97,                     MONSTER_EGG,    NONE,        0.75,          64
    98,                     STONE_BRICK,    ROCK,        1.50,          64
    99,             HUGE_BROWN_MUSHROOM,    WOOD,        0.20,          64
   100,               HUGE_RED_MUSHROOM,    WOOD,        0.20,          64
   101,                       IRON_BARS,    ROCK,        5.00,          64
   102,                      GLASS_PANE,    ROCK,        0.30,          64
   103,                           MELON,   GOURD,        1.00,          64
   104,                    PUMPKIN_STEM,   PLANT,        0.00,          64
   105,                      MELON_STEM,   PLANT,        0.00,          64
   106,                           VINES,    VINE,        0.20,          64
   107,                      FENCE_GATE,    WOOD,        2.00,          64
   108,                    BRICK_STAIRS,    ROCK,        0.00,          64
   109,              STONE_BRICK_STAIRS,    ROCK,        0.00,          64
   110,                        MYCELIUM,    SOIL,        0.60,          64
   111,                        LILY_PAD,   PLANT,        0.00,          64
   112,                    NETHER_BRICK,    ROCK,        2.00,          64
   113,              NETHER_BRICK_FENCE,    ROCK,        2.00,          64
   114,             NETHER_BRICK_STAIRS,    ROCK,        0.00,          64
   115,                     NETHER_WART,   PLANT,        0.00,          64
   116,               ENCHANTMENT_TABLE,    ROCK,        5.00,          64
   117,                   BREWING_STAND,    ROCK,        0.50,          64
   118,                        CAULDRON,    ROCK,        2.00,          64
   119,                      END_PORTAL,    NONE,       -1.00,          64
   120,                END_PORTAL_FRAME,    NONE,       -1.00,          64
   121,                       END_STONE,    ROCK,        3.00,          64
   122,                      DRAGON_EGG,    NONE,        3.00,          64
   123,        REDSTONE_LAMP_(INACTIVE),    NONE,        0.30,          64
   124,          REDSTONE_LAMP_(ACTIVE),    NONE,        0.30,          64
   125,              WOODEN_DOUBLE_SLAB,    WOOD,        2.00,          64
   126,                     WOODEN_SLAB,    NONE,        2.00,          64
   127,                       COCOA_POD,   PLANT,        0.20,          64
   128,                SANDSTONE_STAIRS,    ROCK,        0.80,          64
   129,                     EMERALD_ORE,    ROCK,        3.00,          64
   130,                     ENDER_CHEST,    ROCK,       22.50,          64
   131,                   TRIPWIRE_HOOK,    NONE,        0.00,          64
   132,                        TRIPWIRE,    NONE,        0.00,          64
   133,                BLOCK_OF_EMERALD,    ROCK,        5.00,          64
   134,              SPRUCE_WOOD_STAIRS,    WOOD,        0.00,          64
   135,               BIRCH_WOOD_STAIRS,    WOOD,        0.00,          64
   136,              JUNGLE_WOOD_STAIRS,    WOOD,        0.00,          64
   137,                   COMMAND_BLOCK,    ROCK,       -1.00,          64
   138,                          BEACON,   STONE,        3.00,          64
   139,                COBBLESTONE_WALL,  COBBLE,        0.00,          64
   140,                      FLOWER_POT,    NONE,        0.00,          64
   141,                         CARROTS,   PLANT,        0.00,          64
   142,                        POTATOES,   PLANT,        0.00,          64
   143,                   WOODEN_BUTTON,    NONE,        0.50,          64
   144,                        MOB_HEAD,    NONE,        1.00,          64
   145,                           ANVIL,    ROCK,        5.00,          64
   146,                   TRAPPED_CHEST,    WOOD,        2.50,          64
   147, WEIGHTED_PRESSURE_PLATE_(LIGHT),    ROCK,        0.50,          64
   148, WEIGHTED_PRESSURE_PLATE_(HEAVY),    ROCK,        0.50,          64
   149,  REDSTONE_COMPARATOR_(INACTIVE),    NONE,        0.00,          64
   150,    REDSTONE_COMPARATOR_(ACTIVE),    NONE,        0.00,          64
   151,                 DAYLIGHT_SENSOR,    WOOD,        0.20,          64
   152,               BLOCK_OF_REDSTONE,    ROCK,        5.00,          64
   153,               NETHER_QUARTZ_ORE,    ROCK,        3.00,          64
   154,                          HOPPER,    ROCK,        3.00,          64
   155,                 BLOCK_OF_QUARTZ,    ROCK,        0.80,          64
   156,                   QUARTZ_STAIRS,    ROCK,        0.80,          64
   157,                  ACTIVATOR_RAIL,    ROCK,        0.70,          64
   158,                         DROPPER,    ROCK,        3.50,          64
   159,                    STAINED_CLAY,    ROCK,        1.25,          64
   160,              STAINED_GLASS_PANE,    ROCK,        0.30,          64
   161,                   ACACIA_LEAVES,    LEAF,        0.20,          64
   162,                     ACACIA_WOOD,    WOOD,        2.00,          64
   163,                   ACACIA_STAIRS,    WOOD,        2.00,          64
   164,                 DARK_OAK_STAIRS,    WOOD,        2.00,          64
   165,                           SLIME,    ROCK,        0.00,          64
   166,                         BARRIER,    ROCK,       -1.00,          64
   167,                   IRON_TRAPDOOR,    ROCK,        3.00,          64
   168,                      PRISMARINE,    ROCK,        1.50,          64
   169,                     SEA_LANTERN,    ROCK,        0.30,          64
   170,                        HAY_BALE,    NONE,        0.50,          64
   171,                          CARPET,    WOOL,        0.00,          64
   172,                   HARDENED_CLAY,    ROCK,        1.25,          64
   173,                            COAL,    ROCK,        5.00,          64
   174,                      PACKED_ICE,    ROCK,        0.50,          64
   175,                       SUNFLOWER,   PLANT,        0.00,          64
   176,            FREE_STANDING_BANNER,    WOOD,        1.00,           1
   177,             WALL_MOUNTED_BANNER,    WOOD,        1.00,           1
   178,        INVERTED_DAYLIGHT_SENSOR,    WOOD,        0.20,          64
   179,                   RED_SANDSTONE,    ROCK,        0.80,          64
   180,            RED_SANDSTONE_STAIRS,    ROCK,        0.80,          64
   181,       RED_SANDSTONE_DOUBLE_SLAB,    ROCK,        0.80,          64
   182,              RED_SANDSTONE_SLAB,    ROCK,        0.80,          64
   183,               SPRUCE_FENCE_GATE,    WOOD,        2.00,          64
   184,                BIRCH_FENCE_GATE,    WOOD,        2.00,          64
   185,               JUNGLE_FENCE_GATE,    WOOD,        2.00,          64
   186,             DARK_OAK_FENCE_GATE,    WOOD,        2.00,          64
   187,               ACACIA_FENCE_GATE,    WOOD,        2.00,          64
   188,                    SPRUCE_FENCE,    WOOD,        2.00,          64
   189,                     BIRCH_FENCE,    WOOD,        2.00,          64
   190,                    JUNGLE_FENCE,    WOOD,        2.00,          64
   191,                  DARK_OAK_FENCE,    WOOD,        2.00,          64
   192,                    ACACIA_FENCE,    WOOD,        2.00,          64
   193,                     SPRUCE_DOOR,    WOOD,        3.00,           1
   194,                      BIRCH_DOOR,    WOOD,        3.00,           1
   195,                     JUNGLE_DOOR,    WOOD,        3.00,           1
   196,                     ACACIA_DOOR,    WOOD,        3.00,           1
   197,                   DARK_OAK_DOOR,    WOOD,        3.00,           1
