0, 0, AIR,			N
1, 0, STONE,			N,C
1, 1, RAW_GRANITE,		N
1, 2, POLISHED_GRANITE,		C
1, 3, RAW_DIORITE,		N
1, 4, POLISHED_DIORITE,		C
1, 5, RAW_ANDESITE,		N
1, 6, POLISHED_ANDESITE,	C
2, 0, GRASS,			N
3, 0, DIRT,			N,P
3, 1, COARSE_DIRT,		N
3, 2, PODZOL,			N
4, 0, COBBLESTONE,		N,P
5, 0, OAK_PLANKS,		C
5, 1, SPRUCE_PLANKS,		C
5, 2, BIRCH_PLANKS,		C
5, 3, JUNGLE_PLANKS,		C
5, 4, ACACIA_PLANKS,		C
5, 5, DARK_OAK_PLANKS,		C
6, 0, OAK_SAPLING,		P
6, 1, SPRUCE_SAPLING,		P
6, 2, BIRCH_SAPLING,		P
6, 3, JUNGLE_SAPLING,		P
6, 4, ACACIA_SAPLING,		P
6, 5, DARK_OAK_SAPLING,		P
7, 0, BEDROCK,			N
8, 0, FLOWING_WATER,		N
9, 0, SOURCE_WATER,		N
10, 0, FLOWING_LAVA,		N
11, 0, SOURCE_LAVA,		N
12, 0, WHITE_SAND,		N
12, 1, RED_SAND,		N
13, 0, GRAVEL,			N
14, 0, GOLD_ORE,		N
15, 0, IRON_ORE,		N
16, 0, COAL_ORE,		N
17, 0, OAK_LOG,			N
17, 1, SPRUCE_LOG,		N
17, 2, BIRCH_LOG,		N
17, 3, JUNGLE_LOG,		N
18, 0, OAK_LEAVES,		N
18, 1, SPRUCE_LEAVES,		N
18, 2, BIRCH_LEAVES,		N
18, 3, JUNGLE_LEAVES,		N
19, 0, DRY_SPONGE,		N
19, 1, WET_SPONGE,		N
20, 0, GLASS,			C
21, 0, LAPIS_LAZULI_ORE,	N
22, 0, LAPIS_LAZULI,		C
23, 0, DISPENSER,		C
24, 0, WHITE_SANDSTONE,		N
24, 1, WHITE_CHISELED_SANDSTONE,C
24, 2, WHITE_SMOOTH_SANDSTONE,	C
25, 0, NOTE,			C
26, 0, BED,			C
27, 0, POWERED_RAIL,		C
28, 0, DETECTOR_RAIL,		C
29, 0, STICKY_PISTON,		C
30, 0, COBWEB,			N
31, 0, DEAD_SHRUB,		N
31, 1, GRASS_SHRUB,		N
31, 2, FERN_SHRUB,		N
32, 0, DEAD_SHRUB,		N
33, 0, PISTON,			C
34, 0, PISTON_EXTENSION,	P
35, 0, WHITE_WOOL,		N
35, 1, ORANGE_WOOL,		C
35, 2, MAGENTA_WOOL,		C
35, 3, LIGHT_BLUE_WOOL,		C
35, 4, YELLOW_WOOL,		C
35, 5, LIME_WOOL,		C
35, 6, PINK_WOOL,		C
35, 7, GRAY_WOOL,		N
35, 8, LIGHT_GRAY_WOOL,		N
35, 9, CYAN_WOOL,		C
35, 10, PURPLE_WOOL,		C
35, 11, BLUE_WOOL,		C
35, 12, BROWN_WOOL,		N
35, 13, GREEN_WOOL,		C
35, 14, RED_WOOL,		C
35, 15, BLACK_WOOL,		N
37, 0, DANDELION_FLOWER,	N
38, 0, OXEYE_DAISY_FLOWER,	N
39, 0, BROWN_MUSHROOM,		N
40, 0, RED_MUSHROOM,		N
41, 0, GOLD,			C
42, 0, IRON,			C
43, 0, STONE_DOUBLE_SLAB,		C
43, 1, WHITE_SANDSTONE_DOUBLE_SLAB,	C
43, 2, OAK_DOUBLE_SLAB,			C
43, 3, COBBLESTONE_DOUBLE_SLAB,		C
43, 4, CLAY_BRICKS_DOUBLE_SLAB,		C
43, 5, STONE_BRICKS_DOUBLE_SLAB,	C
43, 6, NETHERRACK_BRICKS_DOUBLE_SLAB,	C
43, 7, NETHER_QUARTZ_DOUBLE_SLAB,	C
44, 0, STONE_SLAB,			C
44, 1, WHITE_SANDSTONE_SLAB,		C
44, 2, OAK_SLAB,			C
44, 3, COBBLESTONE_SLAB,		C
44, 4, CLAY_BRICKS_SLAB,		C
44, 5, STONE_BRICKS_SLAB,		C
44, 6, NETHERRACK_BRICKS_SLAB,		C
44, 7, NETHER_QUARTZ_SLAB,		C
45, 0, CLAY_BRICKS,			C
46, 0, TNT,				C
47, 0, BOOKSHELF,		C
48, 0, MOSS_COBBLESTONE,	N
49, 0, OBSIDIAN,		N
50, 0, TORCH,			C
51, 0, FIRE,			N
52, 0, MONSTER_SPAWNER,		N
53, 0, OAK_STAIRS,		C
54, 0, WOOD_CHEST,		C
55, 0, REDSTONE_DUST,		P,C
56, 0, DIAMOND_ORE,		N
57, 0, DIAMOND,			P
58, 0, CRAFTING_TABLE,		C
59, 0, WHEAT,			P
60, 0, FARMLAND,		P
61, 0, INACTIVE_FURNACE,	C
62, 0, ACTIVE_FURNACE,		P
63, 0, STANDING_SIGN,		C
64, 0, OAK_DOOR,		C
65, 0, LADDER,			C
66, 0, STANDARD_RAIL,		C
67, 0, COBBLESTONE_STAIRS,	C
68, 0, WALL_MOUNTED_SIGN,	C
69, 0, LEVER,			C
70, 0, STONE_PRESSURE_PLATE,	C
71, 0, IRON_DOOR,		C
72, 0, WOOD_PRESSURE_PLATE,	C
73, 0, INACTIVE_REDSTONE_ORE,	N
74, 0, ACTIVE_REDSTONE_ORE,	P
75, 0, INACTIVE_REDSTONE_TORCH,	C
76, 0, ACTIVE_REDSTONE_TORCH,	P
77, 0, STONE_BUTTON,		C
78, 0, SNOW_COVER,		N
79, 0, ICE,			N
80, 0, SNOW,			C
81, 0, CACTUS,			N
82, 0, CLAY,			N
83, 0, SUGARCANE,		N
84, 0, JUKEBOX,			C
85, 0, OAK_FENCE,		C
86, 0, PUMPKIN,			N
87, 0, NETHERRACK,		N
88, 0, SOUL_SAND,		N
89, 0, GLOWSTONE,		N
90, 0, NETHER_PORTAL,		P
91, 0, JACK_O_LANTERN,		N
92, 0, CAKE,			C
93, 0, INACTIVE_REDSTONE_REPEATER,		C
94, 0, ACTIVE_REDSTONE_REPEATER,		P
95, 0, WHITE_GLASS,				C
95, 1, ORANGE_GLASS,				C
95, 2, MAGENTA_GLASS,				C
95, 3, LIGHT_BLUE_GLASS,			C
95, 4, YELLOW_GLASS,				C
95, 5, LIME_GLASS,				C
95, 6, PINK_GLASS,				C
95, 7, GRAY_GLASS,				C
95, 8, LIGHT_GRAY_GLASS,			C
95, 9, CYAN_GLASS,				C
95, 10, PURPLE_GLASS,				C
95, 11, BLUE_GLASS,				C
95, 12, BROWN_GLASS,				C
95, 13, GREEN_GLASS,				C
95, 14, RED_GLASS,				C
95, 15, BLACK_GLASS,				C
96, 0, WOOD_TRAPDOOR,				C
97, 2, STONE_BRICKS_MONSTER_EGG,		N
97, 3, MOSS_COBBLESTONE_BRICKS_MONSTER_EGG,	N
97, 4, CRACKED_STONE_BRICKS_MONSTER_EGG,	N
97, 5, CHISELED_STONE_BRICKS_MONSTER_EGG,	N
98, 0, STONE_BRICKS,				C
98, 1, MOSS_COBBLESTONE_BRICKS,			C
98, 2, CRACKED_STONE_BRICKS,			C
98, 3, CHISELED_STONE_BRICKS,			C
99, 0, BROWN_SOLID_MUSHROOM,			N
100, 0, RED_SOLID_MUSHROOM,			N
101, 0, IRON_BARS,				C
102, 0, GLASS_PANE,				C
103, 0, MELON,					N
104, 0, PUMPKIN_STEM,				P
105, 0, MELON_STEM,				P
106, 0, VINES,					N
107, 0, OAK_FENCE_GATE,				C
108, 0, CLAY_BRICKS_STAIRS,			C
109, 0, STONE_BRICKS_STAIRS,			C
110, 0, MYCELIUM,				N
111, 0, LILY_PAD,				N
112, 0, NETHERRACK_BRICKS,			C
113, 0, NETHERRACK_BRICKS_FENCE,		C
114, 0, NETHERRACK_BRICKS_STAIRS,		C
115, 0, NETHER_WART,				N
116, 0, ENCHANTING_TABLE,			C
117, 0, BREWING_STAND,				C
118, 0, CAULDRON,				C
119, 0, END_PORTAL,				N
120, 0, END_PORTAL_FRAME,			N
121, 0, END_STONE,				N
122, 0, DRAGON_EGG,				N
123, 0, INACTIVE_REDSTONE_LAMP,			C
124, 0, ACTIVE_REDSTONE_LAMP,			P
125, 0, OAK_DOUBLE_SLAB,			C
125, 1, SPRUCE_DOUBLE_SLAB,			C
125, 2, BIRCH_DOUBLE_SLAB,			C
125, 3, JUNGLE_DOUBLE_SLAB,			C
125, 4, ACACIA_DOUBLE_SLAB,			C
125, 5, DARK_OAK_DOUBLE_SLAB,			C
126, 0, OAK_SLAB,			C
126, 1, SPRUCE_SLAB,			C
126, 2, BIRCH_SLAB,			C
126, 3, JUNGLE_SLAB,			C
126, 4, ACACIA_SLAB,			C
126, 5, DARK_OAK_SLAB,			C
127, 0, COCOA_POD,				N
128, 0, WHITE_SANDSTONE_STAIRS,			C
129, 0, EMERALD_ORE,				N
130, 0, ENDER_CHEST,				C
131, 0, TRIPWIRE_HOOK,				C
132, 0, TRIPWIRE,				C
133, 0, EMERALD,				C
134, 0, SPRUCE_STAIRS,				C
135, 0, BIRCH_STAIRS,				C
136, 0, JUNGLE_STAIRS,				C
137, 0, COMMAND_BLOCK,				N
138, 0, BEACON,					P
139, 0, COBBLESTONE_FENCE,			C
139, 1, MOSS_COBBLESTONE_FENCE,			C
140, 0, FLOWER_POT,				C
141, 0, CARROT,					N
142, 0, POTATO,					N
143, 0, WOOD_BUTTON,				C
144, 0, MOB_HEAD,				N
145, 0, ANVIL,					C
146, 0, TRAPPED_CHEST,				C
147, 0, LIGHT_WEIGHTED_PRESSURE_PLATE,		C
148, 0, HEAVY_WEIGHTED_PRESSURE_PLATE,		C
149, 0, INACTIVE_REDSTONE_COMPARATOR,		C
150, 0, ACTIVE_REDSTONE_COMPARATOR,		P
151, 0, DAYLIGHT_SENSOR,			C
152, 0, REDSTONE,				C
153, 0, NETHER_QUARTZ_ORE,			N
154, 0, HOPPER,					C
155, 0, NETHER_QUARTZ,				C
155, 1, CHISELED_NETHER_QUARTZ,			C
155, 2, PILLAR_NETHER_QUARTZ,			C
156, 0, NETHER_QUARTZ_STAIRS,			C
157, 0, ACTIVATOR_RAIL,				C
158, 0, DROPPER,				C
159, 0, WHITE_CLAY,				C
159, 1, ORANGE_CLAY,				N,C
159, 2, MAGENTA_CLAY,				C
159, 3, LIGHT_BLUE_CLAY,			C
159, 4, YELLOW_CLAY,			N,C
159, 5, LIME_CLAY,			C
159, 6, PINK_CLAY,			C
159, 7, GRAY_CLAY,			C
159, 8, LIGHT_GRAY_CLAY,		N,C
159, 9, CYAN_CLAY,			C
159, 10, PURPLE_CLAY,			C
159, 11, BLUE_CLAY,			C
159, 12, BROWN_CLAY,			N,C
159, 13, GREEN_CLAY,			C
159, 14, RED_CLAY,			N,C
159, 15, BLACK_CLAY,			C
160, 0, WHITE_GLASS_PANE,		C
160, 1, ORANGE_GLASS_PANE,		C
160, 2, MAGENTA_GLASS_PANE,		C
160, 3, LIGHT_BLUE_GLASS_PANE,		C
160, 4, YELLOW_GLASS_PANE,		C
160, 5, LIME_GLASS_PANE,		C
160, 6, PINK_GLASS_PANE,		C
160, 7, GRAY_GLASS_PANE,		C
160, 8, LIGHT_GRAY_GLASS_PANE,		C
160, 9, CYAN_GLASS_PANE,		C
160, 10, PURPLE_GLASS_PANE,		C
160, 11, BLUE_GLASS_PANE,		C
160, 12, BROWN_GLASS_PANE,		C
160, 13, GREEN_GLASS_PANE,		C
160, 14, RED_GLASS_PANE,		C
160, 15, BLACK_GLASS_PANE,		C
161, 0, ACACIA_LEAVES,				N
161, 1, DARK_OAK_LEAVES,			N
162, 0, ACACIA_LOG,				N
162, 1, DARK_OAK_LOG,				N
163, 0, ACACIA_STAIRS,		C
164, 0, DARK_OAK_STAIRS,	C
165, 0, SLIME,			C
166, 0, BARRIER,		N
167, 0, IRON_TRAPDOOR,		C
168, 0, PRISMARINE,				N
168, 1, PRISMARINE_BRICKS,		C
168, 2, DARK_PRISMARINE,			N
169, 0, SEA_LANTERN,				N
171, 0, WHITE_CARPET,		C
171, 1, ORANGE_CARPET,		C
171, 2, MAGENTA_CARPET,		C
171, 3, LIGHT_BLUE_CARPET,	C
171, 4, YELLOW_CARPET,		C
171, 5, LIME_CARPET,		C
171, 6, PINK_CARPET,		C
171, 7, GRAY_CARPET,		C
171, 8, LIGHT_GRAY_CARPET,	C
171, 9, CYAN_CARPET,		C
171, 10, PURPLE_CARPET,		C
171, 11, BLUE_CARPET,		C
171, 12, BROWN_CARPET,		C
171, 13, GREEN_CARPET,		C
171, 14, RED_CARPET,		C
171, 15, BLACK_CARPET,		C
172, 0, HARDENED_CLAY,				N
173, 0, COAL,			C
174, 0, PACKED_ICE,				N
175, 0, SUNFLOWER_FLOWER,			N
175, 1, LILAC_FLOWER,				N
175, 2, TALL_GRASS_SHRUB,			N
175, 3, LARGE_FERN_SHRUB,			N
175, 4, ROSE_BUSH_FLOWER,			N
175, 5, PEONY_FLOWER,				N
176, 0, STANDING_BANNER,		C
177, 0, WALL_MOUNTED_BANNER,		C
178, 0, INVERTED_DAYLIGHT_SENSOR,	C
179, 0, RED_SANDSTONE,				N
179, 1, RED_CHISELED_SANDSTONE,		C
179, 2, RED_SMOOTH_SANDSTONE,		C
180, 0, RED_SANDSTONE_STAIRS,		C
181, 0, RED_SANDSTONE_DOUBLE_SLAB,	C
182, 0, RED_SANDSTONE_SLAB,		C
183, 0, SPRUCE_FENCE_GATE,		C
184, 0, BIRCH_FENCE_GATE,		C
185, 0, JUNGLE_FENCE_GATE,		C
186, 0, DARK_OAK_FENCE_GATE,		C
187, 0, ACACIA_GATE_FENCE,		C
188, 0, SPRUCE_FENCE,		C
189, 0, BIRCH_FENCE,		C
190, 0, JUNGLE_FENCE,		C
191, 0, DARK_OAK_FENCE,		C
192, 0, ACACIA_FENCE,		C
193, 0, SPRUCE_DOOR,		C
194, 0, BIRCH_DOOR,		C
195, 0, JUNGLE_DOOR,		C
196, 0, ACACIA_DOOR,		C
197, 0, DARK_OAK_DOOR,		C
