uri	rel	start	end	context	weight	sources	id	dataset	text;;;;;;;;;;;;;
/a/[/r/AtLocation/,/c/pt/comput/,/c/pt/laboratóri_informát/]	/r/AtLocation	/c/pt/comput	/c/pt/laboratóri_informát	/ctx/all	1	/s/activity/omcs/csamoa4_self-rating,/s/contributor/omcs/vania	/e/9773d034bdf20a5cadd6a51e868e96a3f7452564	/d/conceptnet/4/pt	Uma;coisa;que;você;pode;encontrar;em;um(a);[[laboratório;de;informática]];é;um(a);[[computador]].
/a/[/r/AtLocation/,/c/pt/comput/,/c/pt/laboratóri_informát/]	/r/AtLocation	/c/pt/comput	/c/pt/laboratóri_informát	/ctx/all	1	/s/activity/omcs/vote,/s/contributor/omcs/vania	/e/c62fb610fcfe453c32d9e7a71615550d38c5cc81	/d/conceptnet/4/pt	Uma;coisa;que;você;pode;encontrar;em;um(a);[[laboratório;de;informática]];é;um(a);[[computador]].
/a/[/r/AtLocation/,/c/pt/comput/,/c/pt/laboratóri_informát/]	/r/AtLocation	/c/pt/comput	/c/pt/laboratóri_informát	/ctx/all	1	/s/activity/omcs/vote,/s/contributor/omcs/jabur	/e/30e4179ba4f79b75b3ba3db3c9239649402fac51	/d/conceptnet/4/pt	Uma;coisa;que;você;pode;encontrar;em;um(a);[[laboratório;de;informática]];é;um(a);[[computador]].
/a/[/r/AtLocation/,/c/pt/comput/,/c/pt/laboratóri_informát/]	/r/AtLocation	/c/pt/comput	/c/pt/laboratóri_informát	/ctx/all	1	/s/activity/omcs/vote,/s/contributor/omcs/fabiano	/e/22a3835e183019fb8e9832527d59878eca828929	/d/conceptnet/4/pt	Uma;coisa;que;você;pode;encontrar;em;um(a);[[laboratório;de;informática]];é;um(a);[[computador]].
/a/[/r/AtLocation/,/c/pt/comput/,/c/pt/laboratóri_informát/]	/r/AtLocation	/c/pt/comput	/c/pt/laboratóri_informát	/ctx/all	1	/s/activity/omcs/vote,/s/contributor/omcs/luisfh	/e/c8516673d60e9220b6558b9b8e8c918bc9ed5b04	/d/conceptnet/4/pt	Uma;coisa;que;você;pode;encontrar;em;um(a);[[laboratório;de;informática]];é;um(a);[[computador]].
/a/[/r/AtLocation/,/c/pt/comput/,/c/pt/laboratóri_informát/]	/r/AtLocation	/c/pt/comput	/c/pt/laboratóri_informát	/ctx/all	1	/s/activity/omcs/vote,/s/contributor/omcs/brunont	/e/8c93b9fbc665ce40656fb2ae6fd5ba2606f22189	/d/conceptnet/4/pt	Uma;coisa;que;você;pode;encontrar;em;um(a);[[laboratório;de;informática]];é;um(a);[[computador]].
/a/[/r/AtLocation/,/c/pt/comput/,/c/pt/laboratóri_informát/]	/r/AtLocation	/c/pt/comput	/c/pt/laboratóri_informát	/ctx/all	1	/s/activity/omcs/vote,/s/contributor/omcs/dhps	/e/47b748c748a5be87957fe515056bd4b49a8859ad	/d/conceptnet/4/pt	Uma;coisa;que;você;pode;encontrar;em;um(a);[[laboratório;de;informática]];é;um(a);[[computador]].
/a/[/r/AtLocation/,/c/pt/comput/,/c/pt/laboratóri_informát/]	/r/AtLocation	/c/pt/comput	/c/pt/laboratóri_informát	/ctx/all	1	/s/activity/omcs/vote,/s/contributor/omcs/flor	/e/f32afd966d8b6fc7d2177f4b0fdc52e0268811e8	/d/conceptnet/4/pt	Uma;coisa;que;você;pode;encontrar;em;um(a);[[laboratório;de;informática]];é;um(a);[[computador]].
/a/[/r/AtLocation/,/c/pt/comput/,/c/pt/laboratóri_informát/]	/r/AtLocation	/c/pt/comput	/c/pt/laboratóri_informát	/ctx/all	1	/s/activity/omcs/vote,/s/contributor/omcs/ander	/e/bb47aae84ada235d03e8ae7015adb8c27fa1b773	/d/conceptnet/4/pt	Uma;coisa;que;você;pode;encontrar;em;um(a);[[laboratório;de;informática]];é;um(a);[[computador]].
